bruises,odor,gill-size,gill-color,ring-type,spore-print-color,habitat
f,y,n,b,e,w,l
f,f,b,p,l,h,p
f,y,n,b,e,w,l
t,n,b,p,p,k,d
t,n,b,p,p,k,d
f,m,b,y,n,w,d
f,n,b,w,p,w,g
f,f,n,b,e,w,p
t,n,b,w,e,w,w
t,f,b,w,p,h,g
t,n,b,e,e,w,w
t,n,b,w,p,k,d
t,f,b,p,p,h,g
f,f,n,b,e,w,d
f,n,n,u,f,h,d
t,n,b,p,p,n,d
t,l,b,n,p,k,p
f,y,n,b,e,w,l
t,p,n,k,p,n,u
f,c,n,u,p,k,d
f,n,b,k,e,n,g
f,n,n,n,p,k,u
f,f,n,b,e,w,d
f,f,b,p,l,h,d
f,c,n,n,p,n,d
f,f,b,p,l,h,p
t,n,b,e,e,w,w
t,n,b,e,e,w,w
f,n,b,n,e,n,g
f,n,b,o,p,b,l
t,n,b,n,p,n,d
t,l,b,w,p,n,m
f,f,b,h,l,h,g
t,a,b,k,p,k,m
t,n,b,p,p,k,d
f,n,n,u,f,h,d
f,n,n,k,p,k,u
f,s,n,b,e,w,l
f,y,n,b,e,w,l
f,n,b,p,p,w,g
t,a,b,k,p,k,m
t,n,b,u,p,k,d
t,n,b,u,p,n,d
f,n,b,p,p,w,g
f,f,b,g,l,h,p
f,y,n,b,e,w,d
t,n,b,p,p,k,d
f,n,b,k,e,k,g
f,n,b,h,e,n,g
f,n,n,g,p,n,u
t,n,b,n,p,k,d
t,n,b,w,e,w,w
f,n,n,g,p,k,u
f,n,n,u,f,h,d
t,n,b,n,p,k,d
f,n,b,h,e,n,g
t,f,b,p,p,h,u
t,f,b,p,p,h,g
f,f,b,h,l,h,d
f,f,n,b,e,w,p
f,n,b,w,p,w,g
f,n,n,p,p,n,u
f,s,n,b,e,w,l
t,n,b,p,p,k,d
t,n,b,n,p,k,d
f,s,n,b,e,w,p
t,n,b,u,p,n,d
f,f,b,h,l,h,p
t,p,n,p,p,n,g
f,s,n,b,e,w,l
f,f,b,g,l,h,d
f,n,b,n,e,k,g
t,a,n,n,p,n,d
t,p,n,w,p,n,g
t,l,n,n,p,n,d
t,l,b,p,p,n,p
t,n,b,w,p,k,d
f,n,b,k,e,n,g
t,n,b,n,p,k,d
f,y,n,b,e,w,p
f,f,n,b,e,w,p
f,c,n,g,p,n,d
t,a,b,k,p,k,g
f,f,n,b,e,w,d
f,f,n,b,e,w,l
f,n,n,k,p,k,u
f,f,n,b,e,w,d
t,n,b,w,p,n,d
f,f,b,g,l,h,d
t,n,b,u,p,n,d
f,y,n,b,e,w,l
t,l,b,w,p,k,p
f,n,b,p,p,w,g
f,f,b,p,l,h,p
f,f,b,p,l,h,p
t,n,b,w,e,w,w
f,f,b,g,l,h,p
t,n,b,u,p,k,d
t,p,n,p,p,n,u
t,a,b,g,p,k,g
t,f,b,p,p,h,g
f,f,b,g,l,h,g
f,f,n,b,e,w,p
t,a,b,g,p,n,m
t,n,b,u,p,k,d
t,n,b,n,p,n,d
f,f,b,g,l,h,p
t,f,b,p,p,h,u
t,n,b,u,p,n,d
t,n,b,w,p,n,d
t,n,b,p,p,k,d
f,f,b,h,l,h,g
f,f,b,p,l,h,g
t,a,n,n,p,n,d
t,n,b,n,p,n,d
f,f,b,g,l,h,d
f,f,b,h,l,h,d
t,n,b,n,p,n,d
f,y,n,b,e,w,d
f,f,b,h,l,h,d
t,n,b,w,p,n,d
f,f,n,b,e,w,d
f,n,b,o,p,b,l
t,n,b,u,p,k,d
t,n,b,w,p,n,d
f,f,b,h,l,h,p
f,f,n,b,e,w,l
t,a,b,k,p,n,g
f,n,n,w,e,w,d
t,n,b,w,p,k,d
t,f,b,w,p,h,u
t,p,n,n,p,n,u
t,n,b,w,p,n,d
f,n,n,w,e,w,l
f,f,b,p,l,h,p
f,f,b,p,l,h,p
t,n,b,n,p,n,d
t,n,b,w,e,w,w
f,f,b,g,l,h,d
t,f,b,w,p,h,u
f,n,b,k,e,n,g
f,s,n,b,e,w,p
f,n,b,p,e,k,g
t,n,b,n,p,k,d
t,n,b,e,e,w,w
f,y,n,b,e,w,p
f,f,b,h,l,h,g
f,y,n,b,e,w,d
t,n,b,w,p,k,d
f,f,n,b,e,w,l
f,n,b,k,e,n,g
f,n,b,k,e,k,g
t,n,b,n,p,n,d
f,s,n,b,e,w,l
t,n,b,n,p,k,d
f,f,b,h,l,h,d
t,f,b,w,p,h,u
f,s,n,b,e,w,d
t,n,b,r,p,r,m
t,f,b,h,p,h,g
f,f,b,p,l,h,g
f,m,b,y,n,w,d
t,a,b,w,p,k,g
f,n,b,h,e,k,g
t,p,n,w,p,n,g
f,y,n,b,e,w,l
t,n,b,w,p,n,d
f,y,n,b,e,w,p
t,n,b,w,e,w,w
f,y,n,b,e,w,d
f,c,n,p,p,k,d
f,f,b,h,l,h,p
f,n,b,n,p,n,l
t,n,b,n,p,k,d
f,f,n,b,e,w,l
f,n,b,h,e,k,g
t,n,b,p,p,n,d
f,n,b,k,e,n,g
t,l,b,g,p,k,m
f,n,b,w,p,w,g
f,n,b,h,e,n,g
f,n,n,g,p,k,u
t,n,b,u,p,k,d
f,c,n,p,p,k,d
t,a,n,p,p,n,d
f,n,b,y,p,n,l
f,f,b,p,l,h,g
t,n,b,p,p,k,d
f,c,n,n,p,k,d
t,n,b,w,p,k,d
f,f,b,p,l,h,d
f,n,b,p,e,n,g
f,n,b,o,p,o,l
f,f,n,b,e,w,l
f,n,b,k,e,n,g
f,n,b,g,p,w,g
t,n,b,n,p,n,d
t,n,b,w,p,n,d
f,n,b,h,e,n,g
f,s,n,b,e,w,p
f,n,b,p,p,w,g
f,y,n,b,e,w,l
f,s,n,b,e,w,p
f,n,b,w,p,w,d
f,f,b,p,l,h,p
f,f,n,b,e,w,l
t,n,b,p,p,k,d
f,f,n,b,e,w,d
f,s,n,b,e,w,p
f,f,b,h,l,h,d
f,f,b,h,l,h,d
t,l,b,g,p,n,g
t,n,b,w,p,k,d
t,a,b,w,p,n,m
f,y,n,b,e,w,p
f,n,n,k,p,k,u
t,a,b,p,p,k,g
f,y,n,b,e,w,p
f,n,b,n,p,n,l
t,n,b,u,p,n,d
t,n,b,p,p,k,d
f,n,b,n,e,n,g
t,l,b,n,p,n,m
f,n,b,n,p,b,l
t,n,b,u,p,k,d
f,y,n,b,e,w,p
f,n,b,o,p,y,l
f,f,b,h,l,h,d
t,n,b,n,p,n,d
f,n,b,p,e,n,g
f,c,n,p,p,k,d
t,n,b,e,e,w,w
f,n,b,n,e,k,g
f,f,b,h,l,h,g
t,n,b,e,e,w,w
f,n,b,y,p,y,l
f,n,b,h,e,n,g
f,f,b,p,l,h,p
f,f,b,p,l,h,g
t,l,b,n,p,k,m
f,f,b,p,l,h,g
t,a,b,p,p,n,g
t,n,b,u,p,n,d
f,f,b,p,l,h,p
t,a,b,n,p,n,g
t,f,b,w,p,h,g
f,f,b,h,l,h,g
f,s,n,b,e,w,d
t,l,b,p,p,k,p
t,n,b,e,e,w,w
t,n,b,u,p,k,d
t,a,b,w,p,k,g
f,y,n,b,e,w,l
f,f,b,h,l,h,g
f,y,n,b,e,w,p
f,s,n,b,e,w,p
t,n,b,n,p,k,d
t,f,b,w,p,h,u
t,n,b,u,p,n,d
f,f,b,g,l,h,p
t,a,b,p,p,k,p
t,n,b,n,p,k,d
t,n,b,n,p,n,d
t,f,b,p,p,h,g
t,n,b,n,p,k,d
f,n,b,p,e,k,g
t,n,b,e,e,w,w
t,a,b,k,p,n,m
f,n,b,g,p,w,g
f,n,b,w,p,w,g
f,f,b,p,l,h,d
f,y,n,b,e,w,l
f,s,n,b,e,w,d
f,y,n,b,e,w,d
f,f,b,h,l,h,g
t,n,b,u,p,n,d
f,f,n,b,e,w,l
t,n,b,w,p,n,d
f,n,b,n,e,k,g
f,f,b,h,l,h,g
f,f,b,g,l,h,d
f,f,b,g,l,h,p
f,y,n,b,e,w,d
f,f,b,p,l,h,d
f,s,n,b,e,w,d
f,f,n,b,e,w,d
t,n,b,p,p,n,d
t,n,b,p,p,k,d
f,n,b,p,e,n,g
t,l,n,p,p,n,d
f,f,b,g,l,h,g
t,l,b,n,p,n,g
t,n,b,w,p,n,d
f,y,n,b,e,w,p
f,s,n,b,e,w,p
t,n,b,u,p,n,d
t,n,b,p,p,n,d
t,p,n,k,p,k,g
f,c,n,n,p,k,d
f,f,b,g,l,h,d
f,f,n,b,e,w,p
f,y,n,b,e,w,l
t,f,b,p,p,h,u
f,s,n,b,e,w,p
f,c,n,n,p,k,d
f,f,n,b,e,w,p
t,n,b,w,p,r,g
f,f,b,g,l,h,g
t,f,b,h,p,h,g
f,n,b,h,e,n,g
f,c,n,u,p,n,d
f,f,n,b,e,w,p
t,p,n,k,p,n,u
f,s,n,b,e,w,p
t,n,b,w,p,k,d
f,f,b,h,l,h,g
f,y,n,b,e,w,l
t,n,b,n,p,n,d
t,f,b,h,p,h,u
f,f,b,p,l,h,g
f,n,b,k,e,k,g
f,n,b,k,e,k,g
f,n,b,w,p,w,p
t,n,b,w,p,n,d
t,n,b,u,p,n,d
t,n,b,p,p,n,d
f,y,n,b,e,w,p
t,n,b,n,p,k,d
t,n,b,w,p,k,d
t,n,b,p,p,n,d
f,f,b,g,l,h,d
f,n,b,p,p,w,g
t,n,b,u,p,n,d
t,n,b,p,p,n,d
f,f,b,h,l,h,p
f,f,n,b,e,w,l
t,n,b,n,p,n,d
f,f,n,b,e,w,p
f,f,b,g,l,h,p
t,n,b,w,p,n,d
f,n,n,w,e,w,l
t,f,b,p,p,h,u
f,n,b,w,p,w,g
f,f,b,g,l,h,g
t,n,b,n,p,n,d
f,y,n,b,e,w,d
t,p,n,n,p,n,u
f,f,n,b,e,w,p
t,n,b,n,p,k,d
t,l,b,n,p,k,g
t,p,n,w,p,k,u
f,s,n,b,e,w,p
t,a,b,k,p,n,g
t,n,b,u,p,n,d
f,y,n,b,e,w,l
f,c,n,n,p,n,d
f,n,b,w,p,w,g
t,l,b,g,p,k,g
f,n,b,h,e,k,g
f,f,b,g,l,h,p
f,n,n,h,f,h,d
t,p,n,k,p,n,u
f,n,b,k,e,k,g
t,n,b,n,p,n,d
f,n,b,o,p,y,l
t,n,b,u,p,k,d
f,c,n,u,p,n,d
t,l,b,g,p,n,g
f,y,n,b,e,w,l
f,n,b,h,e,n,g
t,a,b,n,p,k,m
f,c,n,p,p,k,d
t,a,b,w,p,n,g
f,n,b,w,p,w,g
t,n,b,w,p,n,d
f,f,n,b,e,w,p
f,f,b,p,l,h,g
f,n,b,n,e,n,g
t,a,b,n,p,n,m
f,n,b,k,e,k,g
t,a,n,w,p,u,d
f,f,b,h,l,h,g
f,f,b,p,l,h,g
f,n,b,n,e,k,g
f,n,b,p,e,k,g
t,a,b,w,p,k,m
f,n,b,n,e,n,g
f,y,n,b,e,w,d
f,y,n,b,e,w,d
f,f,n,b,e,w,l
f,c,n,g,p,k,d
f,n,b,o,p,y,l
f,n,b,w,p,w,g
t,n,b,w,p,n,d
f,f,b,h,l,h,p
f,s,n,b,e,w,d
f,n,n,w,e,w,l
t,f,b,p,p,h,g
t,f,b,p,p,h,u
f,n,n,n,p,k,u
f,s,n,b,e,w,d
t,f,b,p,p,h,g
f,f,b,h,l,h,g
f,s,n,b,e,w,l
t,n,b,e,e,w,w
t,n,b,w,p,k,d
f,s,n,b,e,w,d
t,n,b,p,p,n,d
t,n,b,w,p,k,d
t,n,b,u,p,k,d
f,f,n,b,e,w,p
t,n,b,n,p,n,d
f,y,n,b,e,w,l
f,f,b,g,l,h,d
f,n,b,g,p,w,g
f,n,b,n,e,k,g
t,n,b,w,e,w,w
f,s,n,b,e,w,d
f,n,b,k,e,n,g
f,s,n,b,e,w,l
f,f,b,g,l,h,p
t,p,n,w,p,n,u
t,n,b,e,e,w,w
t,n,b,u,p,n,d
t,a,b,n,p,k,m
t,n,b,n,p,k,d
f,y,n,b,e,w,p
t,l,b,k,p,k,g
f,f,b,h,l,h,g
f,f,b,g,l,h,p
f,s,n,b,e,w,d
f,f,n,b,e,w,d
f,f,b,g,l,h,p
t,f,b,w,p,h,g
t,n,b,w,p,k,d
t,n,b,w,p,n,d
f,s,n,b,e,w,p
f,n,b,h,e,k,g
f,n,b,h,e,n,g
t,a,b,g,p,k,m
f,y,n,b,e,w,d
t,n,b,w,p,w,p
f,f,n,b,e,w,p
t,n,b,p,p,k,d
f,s,n,b,e,w,l
t,a,b,n,p,k,m
f,f,n,b,e,w,p
f,f,n,b,e,w,d
f,f,b,p,l,h,d
f,n,b,n,e,k,g
t,f,b,w,p,h,g
t,n,b,u,p,k,d
t,n,b,n,p,k,d
f,y,n,b,e,w,p
t,n,b,w,p,k,d
t,n,b,u,p,k,d
f,n,n,w,f,h,d
t,l,b,n,p,n,g
f,s,n,b,e,w,p
t,n,b,p,p,n,d
t,n,b,u,p,k,d
f,y,n,b,e,w,l
f,s,n,b,e,w,d
f,y,n,b,e,w,p
t,f,b,p,p,h,g
f,n,b,w,p,w,g
f,f,b,g,l,h,p
f,c,n,p,p,n,d
f,f,b,p,l,h,d
f,s,n,b,e,w,p
t,n,b,u,p,k,d
f,n,b,k,e,k,g
f,n,b,h,e,k,g
f,n,b,g,p,w,g
f,n,b,h,e,k,g
f,n,b,h,e,k,g
f,c,n,g,p,n,d
f,n,b,p,e,k,g
t,a,b,w,p,n,g
t,n,b,n,p,n,d
f,n,n,h,f,h,d
f,f,n,b,e,w,d
f,n,b,k,e,n,g
f,f,n,b,e,w,l
f,f,b,h,l,h,p
f,f,n,b,e,w,p
t,f,b,h,p,h,u
f,n,b,p,p,w,g
f,f,n,b,e,w,l
t,f,b,h,p,h,g
f,f,b,p,l,h,g
f,f,b,g,l,h,d
f,f,b,h,l,h,p
f,n,b,k,e,n,g
t,n,b,u,p,n,d
f,n,b,n,e,n,g
t,l,b,k,p,k,g
t,l,b,w,p,k,m
t,n,b,p,p,n,d
f,n,n,w,e,w,d
t,n,b,p,p,n,d
t,n,b,p,p,k,d
t,n,b,w,p,n,d
f,y,n,b,e,w,l
t,n,b,p,p,k,d
f,y,n,b,e,w,p
t,a,b,g,p,n,m
f,f,b,h,l,h,p
t,n,b,w,p,n,d
t,a,b,k,p,n,g
f,f,b,g,l,h,d
f,f,b,p,l,h,d
t,a,n,n,p,n,d
t,n,b,w,p,k,d
f,f,b,p,l,h,g
t,f,b,w,p,h,u
f,c,n,p,p,n,d
f,n,b,h,e,n,g
f,y,n,b,e,w,l
f,f,n,b,e,w,d
f,f,b,h,l,h,g
f,y,n,b,e,w,d
f,y,n,b,e,w,d
t,n,b,n,p,n,d
t,n,b,w,p,k,d
t,p,n,n,p,k,g
f,f,b,g,l,h,g
f,f,b,g,l,h,d
f,f,b,p,l,h,g
f,n,n,p,p,n,u
f,m,b,w,n,w,d
t,n,b,r,p,r,g
f,f,b,g,l,h,d
f,y,n,b,e,w,p
t,a,b,w,p,k,m
t,n,b,w,p,n,d
f,n,b,p,e,n,g
f,f,b,h,l,h,g
t,n,b,r,p,r,m
f,s,n,b,e,w,p
f,f,b,g,l,h,d
f,n,b,y,p,y,l
t,n,b,p,p,n,d
t,l,b,w,p,n,g
t,a,b,n,p,n,m
f,n,b,p,e,k,g
t,n,b,w,p,k,d
t,n,b,n,p,k,d
f,n,b,p,e,n,g
t,n,b,p,p,k,d
f,n,b,n,e,k,g
t,n,b,w,p,n,d
f,s,n,b,e,w,d
t,a,n,n,p,n,d
f,y,n,b,e,w,l
f,f,b,h,l,h,g
t,n,b,w,p,n,d
f,n,n,w,e,w,l
f,y,n,b,e,w,l
t,n,b,w,e,w,w
t,n,b,w,p,k,d
f,c,n,n,p,n,d
f,s,n,b,e,w,p
f,n,n,k,p,n,u
t,n,b,p,p,k,d
t,n,b,p,p,n,d
t,n,b,u,p,n,d
f,f,b,h,l,h,g
f,s,n,b,e,w,d
f,f,b,h,l,h,p
t,n,b,w,p,w,p
f,f,b,h,l,h,d
f,f,b,p,l,h,p
f,f,b,p,l,h,g
f,n,b,k,e,n,g
f,f,b,g,l,h,g
t,a,b,g,p,n,g
f,f,b,h,l,h,d
f,n,n,n,p,n,u
t,n,b,n,p,n,d
t,n,b,w,e,w,w
t,n,b,p,p,n,d
f,y,n,b,e,w,p
t,l,b,n,p,n,g
f,f,b,g,l,h,d
f,f,b,p,l,h,d
t,n,b,n,p,n,d
f,f,b,g,l,h,d
f,f,b,p,l,h,d
f,n,n,p,f,h,d
f,n,b,k,e,k,g
t,n,b,u,p,n,d
f,n,b,g,p,w,g
f,f,n,b,e,w,d
t,n,b,w,p,r,g
t,n,b,p,p,n,d
f,f,b,p,l,h,g
f,s,n,b,e,w,p
f,f,b,h,l,h,g
f,f,b,g,l,h,p
t,n,b,u,p,k,d
t,n,b,w,p,k,d
f,y,n,b,e,w,d
t,p,n,n,p,k,g
f,n,b,h,e,n,g
t,f,b,w,p,h,u
f,f,b,g,l,h,p
f,f,b,p,l,h,g
f,s,n,b,e,w,l
f,c,n,g,p,k,d
f,f,b,g,l,h,d
f,y,n,b,e,w,p
t,n,b,n,p,n,d
t,n,b,n,p,k,d
f,f,b,p,l,h,p
t,n,b,u,p,k,d
f,f,n,b,e,w,p
f,f,b,p,l,h,g
f,f,b,p,l,h,p
f,f,n,b,e,w,l
f,f,b,g,l,h,p
f,c,n,p,p,k,d
t,n,b,n,p,k,d
t,n,b,u,p,k,d
f,n,b,k,e,n,g
f,n,b,g,p,w,g
f,n,b,p,e,k,g
f,f,b,h,l,h,g
f,y,n,b,e,w,p
f,f,b,h,l,h,d
f,y,n,b,e,w,p
f,f,b,p,l,h,p
f,f,b,h,l,h,p
f,f,n,b,e,w,l
t,n,b,u,p,n,d
t,n,b,n,p,k,d
f,f,b,p,l,h,p
t,l,b,n,p,n,m
f,f,b,h,l,h,g
t,n,b,w,p,w,p
f,f,b,h,l,h,p
f,s,n,b,e,w,l
t,n,b,w,p,n,d
f,n,b,k,e,k,g
f,y,n,b,e,w,l
t,n,b,w,e,w,w
f,y,n,b,e,w,p
f,f,n,b,e,w,l
t,n,b,p,p,n,d
f,c,n,u,p,n,d
f,f,n,b,e,w,p
f,n,b,n,e,n,g
t,n,b,w,p,w,p
f,f,n,b,e,w,d
t,p,n,k,p,k,g
f,f,n,b,e,w,p
f,n,b,w,p,w,g
f,f,b,h,l,h,g
f,f,b,h,l,h,g
t,l,b,k,p,n,g
f,n,b,p,p,w,g
f,n,b,n,e,n,g
f,s,n,b,e,w,l
f,n,n,g,p,n,u
t,n,b,w,p,n,d
t,n,b,p,p,k,d
t,n,b,p,p,n,d
f,y,n,b,e,w,p
t,f,b,h,p,h,g
f,n,b,k,e,n,g
t,n,b,p,p,n,d
t,n,b,u,p,k,d
t,n,b,n,p,n,d
f,y,n,b,e,w,l
f,s,n,b,e,w,l
f,s,n,b,e,w,l
f,s,n,b,e,w,p
t,n,b,n,p,n,d
t,n,b,u,p,k,d
f,s,n,b,e,w,l
f,n,b,h,e,k,g
f,n,b,n,e,k,g
f,s,n,b,e,w,d
t,n,b,w,e,w,w
f,n,n,k,p,n,u
f,n,b,g,p,w,g
f,f,b,g,l,h,g
t,n,b,w,p,n,d
f,n,b,n,e,k,g
t,n,b,p,p,n,d
t,n,b,n,p,n,d
t,a,b,k,p,k,g
f,n,b,p,e,k,g
f,n,n,w,e,w,l
f,f,b,p,l,h,p
t,n,b,p,p,k,d
t,n,b,w,p,k,d
f,f,b,p,l,h,d
t,n,b,n,p,k,d
t,n,b,w,p,w,p
t,p,n,k,p,k,u
t,a,n,w,p,u,d
f,f,b,g,l,h,p
f,f,n,b,e,w,d
f,n,b,y,p,o,l
t,n,b,w,p,k,d
t,p,n,k,p,n,g
f,y,n,b,e,w,l
t,n,b,w,p,k,d
t,n,b,p,p,k,d
t,f,b,w,p,h,u
f,f,b,p,l,h,g
t,l,b,k,p,n,m
f,f,b,p,l,h,g
f,n,b,h,e,n,g
t,l,b,k,p,k,m
f,f,b,g,l,h,d
t,f,b,p,p,h,g
f,f,b,h,l,h,p
t,n,b,p,p,n,d
t,l,b,w,p,k,g
t,n,b,u,p,n,d
t,p,n,n,p,n,u
f,f,n,b,e,w,p
f,y,n,b,e,w,d
f,f,b,p,l,h,p
f,n,b,h,e,n,g
t,n,b,n,p,n,d
f,f,b,g,l,h,g
t,n,b,w,p,k,d
f,f,b,p,l,h,p
f,n,b,h,e,n,g
t,n,b,w,p,w,p
f,n,b,p,p,w,g
f,f,b,p,l,h,p
f,y,n,b,e,w,l
t,n,b,w,p,n,d
t,n,b,p,p,k,d
t,p,n,w,p,k,u
t,n,b,u,p,k,d
f,f,b,p,l,h,d
f,f,b,g,l,h,p
f,n,b,h,e,k,g
f,f,n,b,e,w,p
f,n,b,n,p,o,l
f,n,b,k,e,k,g
t,f,b,p,p,h,g
t,n,b,n,p,k,d
f,f,b,g,l,h,d
f,f,b,p,l,h,p
f,f,b,p,l,h,p
f,f,b,p,l,h,d
t,n,b,u,p,k,d
t,f,b,w,p,h,g
t,n,b,u,p,n,d
t,n,b,u,p,n,d
f,f,n,b,e,w,p
f,s,n,b,e,w,p
t,n,b,n,p,k,d
f,n,b,p,p,w,g
f,n,b,h,e,n,g
t,l,b,k,p,k,g
f,f,b,g,l,h,g
f,f,b,p,l,h,d
t,p,n,n,p,k,u
t,n,b,w,p,k,d
f,n,b,p,p,w,g
f,y,n,b,e,w,p
t,f,b,w,p,h,u
f,n,b,k,e,n,g
t,p,n,k,p,k,u
t,p,n,n,p,k,u
f,f,b,h,l,h,d
f,n,b,w,p,w,g
t,n,b,u,p,n,d
f,f,b,p,l,h,p
t,n,b,p,p,n,d
t,n,b,p,p,k,d
f,f,b,p,l,h,p
t,n,b,w,p,n,d
f,f,n,b,e,w,d
t,n,b,w,p,k,d
f,s,n,b,e,w,p
t,n,b,w,p,k,d
t,n,b,u,p,n,d
f,n,b,h,e,k,g
f,y,n,b,e,w,l
t,p,n,p,p,n,g
f,y,n,b,e,w,p
t,a,b,g,p,k,g
t,n,b,p,p,k,d
t,n,b,p,p,n,d
f,y,n,b,e,w,p
t,n,b,w,p,n,d
t,l,b,p,p,k,p
f,f,n,b,e,w,l
t,n,b,p,p,n,d
f,s,n,b,e,w,l
f,n,b,n,e,n,g
t,n,b,w,p,k,d
t,n,b,n,p,k,d
t,n,b,n,p,k,d
f,f,b,h,l,h,d
f,s,n,b,e,w,d
f,n,n,w,e,w,d
t,n,b,n,p,n,d
f,f,b,h,l,h,d
f,s,n,b,e,w,d
f,f,n,b,e,w,l
f,f,b,p,l,h,d
t,n,b,n,p,k,d
t,n,b,u,p,k,d
t,p,n,p,p,n,u
f,f,b,g,l,h,d
f,f,b,g,l,h,d
t,n,b,w,e,w,w
t,n,b,p,p,k,d
t,n,b,n,p,n,d
f,n,b,n,p,o,l
f,n,b,h,e,k,g
f,f,n,b,e,w,p
f,f,n,b,e,w,l
t,l,b,g,p,n,g
f,n,b,p,e,k,g
f,s,n,b,e,w,d
f,n,n,w,e,w,l
f,n,b,h,e,k,g
f,f,b,p,l,h,d
f,f,b,h,l,h,d
f,f,b,g,l,h,g
f,f,b,g,l,h,g
f,n,n,g,p,n,u
f,s,n,b,e,w,d
f,f,n,b,e,w,d
f,y,n,b,e,w,p
f,y,n,b,e,w,l
t,n,b,u,p,k,d
t,n,b,p,p,k,d
f,y,n,b,e,w,d
t,n,b,w,p,k,d
f,f,b,p,l,h,g
f,n,b,p,e,k,g
f,n,b,n,e,n,g
f,n,n,y,e,w,l
f,f,b,p,l,h,p
t,a,b,g,p,n,g
t,l,b,n,p,k,g
t,n,b,p,p,n,d
t,p,n,w,p,n,u
f,n,n,w,e,w,d
f,n,n,n,p,k,u
t,f,b,p,p,h,g
f,f,b,h,l,h,g
f,f,b,h,l,h,d
f,n,n,g,p,k,u
f,n,b,n,e,k,g
f,s,n,b,e,w,d
f,y,n,b,e,w,d
f,n,b,n,e,k,g
f,f,b,g,l,h,g
f,n,b,k,e,n,g
f,n,n,k,p,k,u
f,f,b,h,l,h,g
t,n,b,n,p,k,d
f,f,n,b,e,w,d
t,n,b,n,p,n,d
f,s,n,b,e,w,d
t,n,b,u,p,k,d
f,n,b,n,e,n,g
t,n,b,w,p,w,p
t,f,b,h,p,h,u
f,c,n,p,p,n,d
f,y,n,b,e,w,l
f,f,n,b,e,w,p
f,f,n,b,e,w,l
f,s,n,b,e,w,d
t,a,b,n,p,k,g
t,l,b,p,p,k,g
t,a,b,w,p,n,g
f,f,n,b,e,w,p
f,f,n,b,e,w,l
f,f,b,g,l,h,d
f,f,b,p,l,h,p
f,n,b,p,p,w,g
t,n,b,w,p,n,d
t,p,n,p,p,n,u
f,n,b,n,e,n,g
t,n,b,w,p,n,d
f,f,b,h,l,h,p
f,f,b,h,l,h,p
t,n,b,e,e,w,w
f,s,n,b,e,w,d
t,n,b,p,p,n,d
t,a,b,g,p,k,m
f,f,b,g,l,h,g
f,f,b,p,l,h,d
f,s,n,b,e,w,d
f,f,n,b,e,w,l
f,f,b,p,l,h,d
t,f,b,w,p,h,g
f,s,n,b,e,w,d
f,f,b,g,l,h,g
t,n,b,n,p,n,d
t,p,n,k,p,n,g
f,s,n,b,e,w,l
t,n,b,p,p,k,d
f,f,n,b,e,w,d
t,a,b,g,p,k,g
f,n,b,n,e,k,g
f,c,n,g,p,n,d
f,n,b,k,e,k,g
t,n,b,w,p,k,d
f,s,n,b,e,w,d
t,a,b,g,p,k,m
f,f,b,g,l,h,g
t,n,b,p,p,k,d
f,f,n,b,e,w,p
f,f,n,b,e,w,d
f,n,n,w,e,w,d
f,s,n,b,e,w,p
t,n,b,p,p,n,d
t,n,b,w,p,n,d
t,n,b,n,p,n,d
t,n,b,u,p,n,d
f,f,b,p,l,h,d
f,f,n,b,e,w,p
t,l,b,n,p,k,g
f,f,b,h,l,h,p
f,f,n,b,e,w,d
f,s,n,b,e,w,p
t,n,b,w,p,n,d
t,n,b,u,p,k,d
t,a,b,k,p,k,g
f,n,b,p,e,n,g
f,n,b,k,e,n,g
f,n,b,h,e,k,g
f,y,n,b,e,w,p
t,a,b,w,p,n,g
f,f,b,g,l,h,g
f,n,b,p,e,n,g
t,n,b,n,p,k,d
t,l,b,k,p,n,g
t,n,b,u,p,n,d
t,n,b,w,p,k,d
f,n,b,n,e,k,g
t,n,b,p,p,k,d
f,n,b,w,p,w,g
t,l,b,n,p,n,p
t,n,b,n,p,k,d
f,f,b,p,l,h,d
t,a,b,n,p,k,g
t,p,n,n,p,n,u
f,f,n,b,e,w,d
f,f,n,b,e,w,d
f,n,n,k,p,n,u
t,n,b,n,p,n,d
f,f,b,h,l,h,g
t,a,n,p,p,n,d
t,a,b,n,p,n,g
f,f,b,h,l,h,p
f,f,n,b,e,w,d
t,n,b,w,p,k,d
f,n,b,p,e,n,g
f,f,b,h,l,h,g
t,n,b,w,p,n,d
f,s,n,b,e,w,p
f,f,b,p,l,h,g
t,n,b,w,e,w,w
f,n,b,w,p,w,g
t,n,b,n,p,k,d
f,n,b,p,e,n,g
f,n,b,y,p,b,l
f,n,b,n,p,o,l
f,n,b,h,e,k,g
f,y,n,b,e,w,d
f,y,n,b,e,w,l
t,n,b,n,p,k,d
t,l,b,w,p,n,g
f,s,n,b,e,w,p
f,y,n,b,e,w,d
f,s,n,b,e,w,p
t,n,b,n,p,n,d
f,n,b,h,e,k,g
f,f,b,g,l,h,p
t,n,b,u,p,n,d
f,y,n,b,e,w,d
t,n,b,w,p,k,d
f,c,n,p,p,n,d
t,f,b,p,p,h,g
t,n,b,u,p,n,d
f,c,n,u,p,n,d
t,n,b,r,p,r,m
f,n,b,h,e,k,g
t,n,b,p,p,n,d
f,f,b,p,l,h,g
t,a,b,g,p,k,g
f,f,n,b,e,w,l
